,ciclo,Asignatura,Cod.Car.Sec,Convocatoria,Anho,Aprobado,Anho.Firma,Primer.Par,Segundo.Par,AOT,Nota.Final,id_anony,Nota.Prom,Firma
9716,2,METODOLOGIA DE INVESTIGACION,4,2,2013,1,2013,24,23,8,[5],es_279,5.0,True
9717,2,METODOLOGIA DE INVESTIGACION,4,2,2013,0,0,14,0,4,[0],es_1114,0.0,False
9718,2,METODOLOGIA DE INVESTIGACION,4,2,2013,1,2013,20,16,7,[2],es_282,2.0,True
9719,2,METODOLOGIA DE INVESTIGACION,4,2,2013,1,2013,17,12,6,[2],es_701,2.0,True
9720,2,METODOLOGIA DE INVESTIGACION,4,2,2013,1,2013,12,16,7,[3],es_519,3.0,True
9721,2,METODOLOGIA DE INVESTIGACION,4,2,2013,0,0,18,5,6,[0],es_292,0.0,False
9722,2,METODOLOGIA DE INVESTIGACION,4,2,2013,0,0,0,0,0,[0],es_293,0.0,False
9723,2,METODOLOGIA DE INVESTIGACION,4,2,2013,1,2013,18,29,7,[3],es_865,3.0,True
9724,2,METODOLOGIA DE INVESTIGACION,4,2,2013,0,0,6,4,6,[0],es_234,0.0,False
9725,2,METODOLOGIA DE INVESTIGACION,4,2,2013,0,0,0,0,0,[0],es_127,0.0,False
9726,2,METODOLOGIA DE INVESTIGACION,4,2,2013,0,0,0,0,0,[0],es_1147,0.0,False
9727,2,METODOLOGIA DE INVESTIGACION,4,2,2013,0,0,0,0,0,[0],es_537,0.0,False
9728,2,METODOLOGIA DE INVESTIGACION,4,2,2013,1,2013,0,0,0,[2],es_1163,2.0,True
9729,2,METODOLOGIA DE INVESTIGACION,4,2,2013,1,2013,24,34,10,[5],es_723,5.0,True
9730,2,METODOLOGIA DE INVESTIGACION,4,2,2013,0,0,11,0,0,[0],es_1379,0.0,False
9731,2,METODOLOGIA DE INVESTIGACION,4,2,2013,0,0,0,0,0,[0],es_549,0.0,False
9732,2,METODOLOGIA DE INVESTIGACION,4,2,2013,0,0,6,0,0,[0],es_554,0.0,False
9733,2,METODOLOGIA DE INVESTIGACION,4,2,2013,1,2013,0,0,0,[2],es_1200,2.0,True
9734,2,METODOLOGIA DE INVESTIGACION,4,2,2013,1,2013,20,32,6,[5],es_434,5.0,True
9735,2,METODOLOGIA DE INVESTIGACION,4,2,2013,1,2013,23,17,6,[4],es_327,4.0,True
9736,2,METODOLOGIA DE INVESTIGACION,4,2,2013,0,2013,0,0,0,[0],es_161,0.0,True
9737,2,METODOLOGIA DE INVESTIGACION,4,2,2013,1,2013,20,26,5,[3],es_335,3.0,True
9738,2,METODOLOGIA DE INVESTIGACION,4,2,2013,1,2013,16,7,5,[3],es_1388,3.0,True
9739,2,METODOLOGIA DE INVESTIGACION,4,2,2013,1,2013,0,0,0,[3],es_567,3.0,True
9740,2,METODOLOGIA DE INVESTIGACION,4,2,2013,0,0,3,0,0,[0],es_235,0.0,False
9741,2,METODOLOGIA DE INVESTIGACION,4,2,2013,0,2013,0,0,0,[0],es_1224,0.0,True
9742,2,METODOLOGIA DE INVESTIGACION,4,2,2013,1,2013,21,31,8,[5],es_437,5.0,True
9743,2,METODOLOGIA DE INVESTIGACION,4,2,2013,1,2013,23,28,7,[5],es_340,5.0,True
9744,2,METODOLOGIA DE INVESTIGACION,4,2,2013,0,0,4,18,3,[0],es_341,0.0,False
9745,2,METODOLOGIA DE INVESTIGACION,4,2,2013,1,2013,22,24,10,[5],es_581,5.0,True
9746,2,METODOLOGIA DE INVESTIGACION,4,2,2013,1,2013,17,24,7,[2],es_1252,2.0,True
9747,2,METODOLOGIA DE INVESTIGACION,4,2,2013,1,2013,17,14,9,[2],es_351,2.0,True
9748,2,METODOLOGIA DE INVESTIGACION,4,2,2013,1,2013,16,24,9,[5],es_757,5.0,True
9749,2,METODOLOGIA DE INVESTIGACION,4,2,2013,1,2013,14,26,10,[3],es_445,3.0,True
9750,2,METODOLOGIA DE INVESTIGACION,4,2,2013,0,2013,17,24,10,[0],es_364,0.0,True
9751,2,METODOLOGIA DE INVESTIGACION,4,2,2013,1,2013,10,17,8,[5],es_874,5.0,True
9752,2,METODOLOGIA DE INVESTIGACION,4,2,2013,1,2013,0,0,0,[3],es_371,3.0,True
9753,2,METODOLOGIA DE INVESTIGACION,4,2,2013,0,2013,0,0,0,[0],es_616,0.0,True
9754,2,METODOLOGIA DE INVESTIGACION,4,2,2013,0,2013,0,0,0,[0],es_374,0.0,True
9755,2,METODOLOGIA DE INVESTIGACION,4,2,2013,1,2013,0,0,0,[3],es_376,3.0,True
9756,2,METODOLOGIA DE INVESTIGACION,4,2,2013,1,2013,22,21,9,[5],es_378,5.0,True
9757,2,METODOLOGIA DE INVESTIGACION,4,2,2013,0,0,11,0,0,[0],es_379,0.0,False
9758,2,METODOLOGIA DE INVESTIGACION,4,2,2013,1,2013,0,0,0,[2],es_627,2.0,True
9759,2,METODOLOGIA DE INVESTIGACION,4,2,2013,0,2013,18,22,4,[0],es_384,0.0,True
9760,2,METODOLOGIA DE INVESTIGACION,4,2,2013,1,2013,21,0,7,[2],es_455,2.0,True
9761,2,METODOLOGIA DE INVESTIGACION,4,2,2013,0,0,7,0,0,[0],es_456,0.0,False
9762,2,METODOLOGIA DE INVESTIGACION,4,2,2013,0,0,5,0,0,[0],es_1300,0.0,False
9763,2,METODOLOGIA DE INVESTIGACION,4,2,2013,1,2013,0,0,0,[2],es_641,2.0,True
9764,2,METODOLOGIA DE INVESTIGACION,4,2,2013,0,0,1,0,0,[0],es_1303,0.0,False
9765,2,METODOLOGIA DE INVESTIGACION,4,2,2013,1,2013,2,26,7,[2],es_878,2.0,True
9766,2,METODOLOGIA DE INVESTIGACION,4,2,2013,1,2013,23,34,8,[5],es_460,5.0,True
9767,2,METODOLOGIA DE INVESTIGACION,4,2,2013,0,2013,0,0,0,[0],es_398,0.0,True
9768,2,METODOLOGIA DE INVESTIGACION,4,2,2013,1,2013,24,31,9,[5],es_399,5.0,True
9769,2,METODOLOGIA DE INVESTIGACION,4,2,2013,1,2013,22,27,9,[5],es_400,5.0,True
9770,2,METODOLOGIA DE INVESTIGACION,4,2,2013,1,2013,23,22,8,[5],es_463,5.0,True
9771,2,METODOLOGIA DE INVESTIGACION,4,2,2013,1,2013,8,23,8,[4],es_662,4.0,True
9772,2,METODOLOGIA DE INVESTIGACION,4,2,2013,1,2013,18,16,7,[2],es_464,2.0,True
9773,2,METODOLOGIA DE INVESTIGACION,4,2,2013,1,2013,22,32,8,[5],es_465,5.0,True
9774,2,METODOLOGIA DE INVESTIGACION,4,2,2013,1,2013,19,30,9,[4],es_405,4.0,True
9775,2,METODOLOGIA DE INVESTIGACION,4,2,2013,1,2013,12,19,4,[3],es_669,3.0,True
9776,2,LEGISLACION,4,2,2013,1,2013,14,28,10,[5],es_243,5.0,True
9777,2,LEGISLACION,4,2,2013,1,2013,21,36,9,[5],es_1082,5.0,True
9778,2,LEGISLACION,4,2,2013,1,2013,24,36,7,[5],es_689,5.0,True
9779,2,LEGISLACION,4,2,2013,1,2013,20,33,10,[5],es_269,5.0,True
9780,2,LEGISLACION,4,2,2013,1,2013,20,25,7,[3],es_696,3.0,True
9781,2,LEGISLACION,4,2,2013,1,2013,18,35,9,[5],es_1084,5.0,True
9782,2,LEGISLACION,4,2,2013,1,2013,16,26,10,[4],es_700,4.0,True
9783,2,LEGISLACION,4,2,2013,1,2013,17,27,8,[4],es_702,4.0,True
9784,2,LEGISLACION,4,2,2013,0,0,7,0,0,[0],es_706,0.0,False
9785,2,LEGISLACION,4,2,2013,1,2013,23,33,8,[5],es_866,5.0,True
9786,2,LEGISLACION,4,2,2013,1,2013,20,31,8,[5],es_1085,5.0,True
9787,2,LEGISLACION,4,2,2013,1,2013,22,28,8,[5],es_867,5.0,True
9788,2,LEGISLACION,4,2,2013,0,2013,0,0,0,[1],es_812,1.0,True
9789,2,LEGISLACION,4,2,2013,1,2013,20,35,6,[5],es_298,5.0,True
9790,2,LEGISLACION,4,2,2013,1,2013,22,30,6,[5],es_303,5.0,True
9791,2,LEGISLACION,4,2,2013,1,2013,20,36,7,[5],es_304,5.0,True
9792,2,LEGISLACION,4,2,2013,1,2013,13,31,6,[4],es_534,4.0,True
9793,2,LEGISLACION,4,2,2013,1,2013,21,30,8,[5],es_868,5.0,True
9794,2,LEGISLACION,4,2,2013,1,2013,10,16,9,[3],es_541,3.0,True
9795,2,LEGISLACION,4,2,2013,0,0,8,0,0,[0],es_313,0.0,False
9796,2,LEGISLACION,4,2,2013,1,2013,19,30,9,[5],es_319,5.0,True
9797,2,LEGISLACION,4,2,2013,1,2013,12,31,6,[5],es_548,5.0,True
9798,2,LEGISLACION,4,2,2013,0,2013,17,22,6,[1],es_553,1.0,True
9799,2,LEGISLACION,4,2,2013,1,2013,17,30,10,[4],es_730,4.0,True
9800,2,LEGISLACION,4,2,2013,1,2013,14,28,8,[5],es_564,5.0,True
9801,2,LEGISLACION,4,2,2013,1,2013,17,31,6,[4],es_123,4.0,True
9802,2,LEGISLACION,4,2,2013,1,2013,22,32,10,[5],es_737,5.0,True
9803,2,LEGISLACION,4,2,2013,0,0,0,26,6,[0],es_1232,0.0,False
9804,2,LEGISLACION,4,2,2013,1,2013,23,35,10,[5],es_872,5.0,True
9805,2,LEGISLACION,4,2,2013,1,2013,24,36,7,[5],es_1087,5.0,True
9806,2,LEGISLACION,4,2,2013,1,2013,18,29,6,[4],es_588,4.0,True
9807,2,LEGISLACION,4,2,2013,1,2013,16,34,10,[4],es_750,4.0,True
9808,2,LEGISLACION,4,2,2013,1,2013,22,33,8,[5],es_594,5.0,True
9809,2,LEGISLACION,4,2,2013,1,2013,0,25,10,[5],es_752,5.0,True
9810,2,LEGISLACION,4,2,2013,1,2013,23,33,10,[5],es_753,5.0,True
9811,2,LEGISLACION,4,2,2013,0,0,0,0,0,[0],es_1455,0.0,False
9812,2,LEGISLACION,4,2,2013,1,2013,21,35,10,[5],es_757,5.0,True
9813,2,LEGISLACION,4,2,2013,1,2013,20,34,10,[5],es_759,5.0,True
9814,2,LEGISLACION,4,2,2013,1,2013,0,30,10,[2],es_89,2.0,True
9815,2,LEGISLACION,4,2,2013,1,2013,16,24,6,"[1, 3]",es_606,2.0,True
9816,2,LEGISLACION,4,2,2013,1,2013,21,27,7,[5],es_1089,5.0,True
9817,2,LEGISLACION,4,2,2013,1,2013,23,31,10,[5],es_763,5.0,True
9818,2,LEGISLACION,4,2,2013,0,0,9,0,6,[0],es_609,0.0,False
9819,2,LEGISLACION,4,2,2013,1,2013,23,32,8,[5],es_1090,5.0,True
9820,2,LEGISLACION,4,2,2013,1,2013,19,33,6,[5],es_885,5.0,True
9821,2,LEGISLACION,4,2,2013,1,2013,23,33,10,[5],es_875,5.0,True
9822,2,LEGISLACION,4,2,2013,1,2013,14,36,6,[4],es_117,4.0,True
9823,2,LEGISLACION,4,2,2013,0,2013,0,0,0,[1],es_449,1.0,True
9824,2,LEGISLACION,4,2,2013,1,2013,23,27,8,[5],es_622,5.0,True
9825,2,LEGISLACION,4,2,2013,0,0,0,0,0,[0],es_624,0.0,False
9826,2,LEGISLACION,4,2,2013,1,2013,24,34,8,[5],es_1091,5.0,True
9827,2,LEGISLACION,4,2,2013,0,0,20,34,6,[0],es_774,0.0,False
9828,2,LEGISLACION,4,2,2013,1,2013,19,28,10,[5],es_646,5.0,True
9829,2,LEGISLACION,4,2,2013,1,2013,20,30,8,[5],es_653,5.0,True
9830,2,LEGISLACION,4,2,2013,1,2013,19,28,8,[5],es_781,5.0,True
9831,2,LEGISLACION,4,2,2013,1,2013,24,36,10,[5],es_399,5.0,True
9832,2,LEGISLACION,4,2,2013,1,2013,15,30,8,[5],es_787,5.0,True
9855,2,DISEÑO DE SIST. DE MANUF.,4,1,2013,1,2013,14,18,7,[3],es_271,3.0,True
9856,2,DISEÑO DE SIST. DE MANUF.,4,1,2013,1,2012,0,0,0,[5],es_278,5.0,True
9857,2,DISEÑO DE SIST. DE MANUF.,4,1,2013,1,2013,21,17,9,[3],es_518,3.0,True
9858,2,DISEÑO DE SIST. DE MANUF.,4,1,2013,0,2013,8,18,9,[0],es_520,0.0,True
9859,2,DISEÑO DE SIST. DE MANUF.,4,1,2013,1,2013,14,19,9,[2],es_1126,2.0,True
9860,2,DISEÑO DE SIST. DE MANUF.,4,1,2013,1,2013,19,21,8,[5],es_1137,5.0,True
9861,2,DISEÑO DE SIST. DE MANUF.,4,1,2013,1,2013,22,31,9,[5],es_1161,5.0,True
9862,2,DISEÑO DE SIST. DE MANUF.,4,1,2013,1,2013,17,9,10,[2],es_312,2.0,True
9863,2,DISEÑO DE SIST. DE MANUF.,4,1,2013,1,2013,14,14,10,[5],es_323,5.0,True
9864,2,DISEÑO DE SIST. DE MANUF.,4,1,2013,1,2013,20,28,9,[5],es_437,5.0,True
9865,2,DISEÑO DE SIST. DE MANUF.,4,1,2013,1,2013,23,20,8,[4],es_1231,4.0,True
9866,2,DISEÑO DE SIST. DE MANUF.,4,1,2013,1,2012,14,21,0,[3],es_351,3.0,True
9867,2,DISEÑO DE SIST. DE MANUF.,4,1,2013,1,2013,21,23,10,[5],es_378,5.0,True
9868,2,DISEÑO DE SIST. DE MANUF.,4,1,2013,1,2013,23,25,8,[5],es_379,5.0,True
9869,2,DISEÑO DE SIST. DE MANUF.,4,1,2013,1,2013,21,22,8,[4],es_455,4.0,True
9870,2,DISEÑO DE SIST. DE MANUF.,4,1,2013,1,2012,0,0,0,[3],es_458,3.0,True
9871,2,DISEÑO DE SIST. DE MANUF.,4,1,2013,1,2013,21,31,8,[5],es_460,5.0,True
9872,2,DISEÑO DE SIST. DE MANUF.,4,1,2013,1,2013,23,29,9,[5],es_463,5.0,True
9873,2,DISEÑO DE SIST. DE MANUF.,4,1,2013,1,2013,23,26,9,[5],es_464,5.0,True
9874,2,TERMODINAMICA,4,1,2013,1,2012,9,0,0,[3],es_98,3.0,True
9875,2,TERMODINAMICA,4,1,2013,0,0,11,0,0,[0],es_1083,0.0,False
9876,2,TERMODINAMICA,4,1,2013,0,2013,20,34,10,[0],es_271,0.0,True
9877,2,TERMODINAMICA,4,1,2013,0,0,13,0,0,[0],es_278,0.0,False
9878,2,TERMODINAMICA,4,1,2013,1,2013,23,31,10,[5],es_518,5.0,True
9879,2,TERMODINAMICA,4,1,2013,1,2013,23,36,10,[5],es_1137,5.0,True
9880,2,TERMODINAMICA,4,1,2013,1,2013,23,32,10,[5],es_1161,5.0,True
9881,2,TERMODINAMICA,4,1,2013,1,2013,24,36,10,[5],es_434,5.0,True
9882,2,TERMODINAMICA,4,1,2013,1,2013,19,34,10,[5],es_327,5.0,True
9883,2,TERMODINAMICA,4,1,2013,1,2013,23,11,10,[4],es_335,4.0,True
9884,2,TERMODINAMICA,4,1,2013,1,2013,17,34,10,[5],es_437,5.0,True
9885,2,TERMODINAMICA,4,1,2013,1,2013,23,36,10,[5],es_1231,5.0,True
9886,2,TERMODINAMICA,4,1,2013,1,2012,0,0,0,[5],es_115,5.0,True
9887,2,TERMODINAMICA,4,1,2013,1,2012,22,34,10,[5],es_342,5.0,True
9888,2,TERMODINAMICA,4,1,2013,1,2012,21,36,9,[5],es_378,5.0,True
9889,2,TERMODINAMICA,4,1,2013,1,2013,24,34,10,[5],es_450,5.0,True
9890,2,TERMODINAMICA,4,1,2013,1,2012,24,36,10,[5],es_379,5.0,True
9891,2,TERMODINAMICA,4,1,2013,1,2013,7,34,10,[4],es_455,4.0,True
9892,2,TERMODINAMICA,4,1,2013,0,0,0,0,0,[0],es_153,0.0,False
9893,2,TERMODINAMICA,4,1,2013,0,2013,8,36,10,[0],es_458,0.0,True
9894,2,TERMODINAMICA,4,1,2013,1,2013,24,36,10,[5],es_460,5.0,True
9895,2,TERMODINAMICA,4,1,2013,1,2013,24,36,10,[5],es_463,5.0,True
9896,2,TERMODINAMICA,4,1,2013,1,2013,21,23,10,[5],es_464,5.0,True
9897,2,TERMODINAMICA,4,1,2013,1,2013,24,34,10,[5],es_465,5.0,True
9898,2,MECANICA DE FLUIDOS,4,1,2013,0,0,1,0,0,[0],es_469,0.0,False
9899,2,MECANICA DE FLUIDOS,4,1,2013,0,0,6,6,0,[0],es_470,0.0,False
9900,2,MECANICA DE FLUIDOS,4,1,2013,0,0,7,4,0,[0],es_478,0.0,False
9901,2,MECANICA DE FLUIDOS,4,1,2013,0,2013,19,17,0,[1],es_1092,1.0,True
9902,2,MECANICA DE FLUIDOS,4,1,2013,1,2013,9,15,0,[2],es_98,2.0,True
9903,2,MECANICA DE FLUIDOS,4,1,2013,0,0,0,0,0,[0],es_1083,0.0,False
9904,2,MECANICA DE FLUIDOS,4,1,2013,0,2013,7,19,0,[0],es_1112,0.0,True
9905,2,MECANICA DE FLUIDOS,4,1,2013,1,2013,10,17,0,[2],es_515,2.0,True
9906,2,MECANICA DE FLUIDOS,4,1,2013,0,0,0,0,0,[0],es_518,0.0,False
9907,2,MECANICA DE FLUIDOS,4,1,2013,0,0,3,0,0,[0],es_519,0.0,False
9908,2,MECANICA DE FLUIDOS,4,1,2013,1,2013,7,20,0,[2],es_520,2.0,True
9909,2,MECANICA DE FLUIDOS,4,1,2013,1,2013,12,19,0,[5],es_292,5.0,True
9910,2,MECANICA DE FLUIDOS,4,1,2013,0,2013,7,26,0,[0],es_1126,0.0,True
9911,2,MECANICA DE FLUIDOS,4,1,2013,0,0,10,21,0,[0],es_523,0.0,False
9912,2,MECANICA DE FLUIDOS,4,1,2013,1,2013,9,26,0,[2],es_1137,2.0,True
9913,2,MECANICA DE FLUIDOS,4,1,2013,1,2013,14,23,0,[4],es_1161,4.0,True
9914,2,MECANICA DE FLUIDOS,4,1,2013,0,2013,7,26,0,[1],es_312,1.0,True
9915,2,MECANICA DE FLUIDOS,4,1,2013,1,2013,8,25,0,[5],es_323,5.0,True
9916,2,MECANICA DE FLUIDOS,4,1,2013,0,0,8,4,0,[0],es_1799,0.0,False
9917,2,MECANICA DE FLUIDOS,4,1,2013,1,2012,14,35,0,[3],es_335,3.0,True
9918,2,MECANICA DE FLUIDOS,4,1,2013,1,2013,13,22,0,[2],es_1231,2.0,True
9919,2,MECANICA DE FLUIDOS,4,1,2013,0,0,5,4,0,[0],es_114,0.0,False
9920,2,MECANICA DE FLUIDOS,4,1,2013,1,2013,10,28,0,[3],es_455,3.0,True
9921,2,MECANICA DE FLUIDOS,4,1,2013,0,0,0,0,0,[0],es_153,0.0,False
9922,2,MECANICA DE FLUIDOS,4,1,2013,1,2013,20,29,0,[5],es_460,5.0,True
9923,2,MECANICA DE FLUIDOS,4,1,2013,0,0,5,14,0,[0],es_1093,0.0,False
9924,2,MECANICA DE FLUIDOS,4,1,2013,1,2013,9,21,0,[4],es_464,4.0,True
9925,2,TECNOLOGIA MECANICA,4,1,2013,1,2012,0,0,0,[5],es_671,5.0,True
9926,2,TECNOLOGIA MECANICA,4,1,2013,0,0,23,0,0,[0],es_1083,0.0,False
9927,2,TECNOLOGIA MECANICA,4,1,2013,0,2013,28,30,0,[0],es_271,0.0,True
9928,2,TECNOLOGIA MECANICA,4,1,2013,1,2013,25,26,0,[5],es_698,5.0,True
9929,2,TECNOLOGIA MECANICA,4,1,2013,0,2013,28,27,0,[0],es_699,0.0,True
9930,2,TECNOLOGIA MECANICA,4,1,2013,1,2012,0,0,0,[5],es_279,5.0,True
9931,2,TECNOLOGIA MECANICA,4,1,2013,1,2013,28,32,0,[5],es_518,5.0,True
9932,2,TECNOLOGIA MECANICA,4,1,2013,1,2013,30,27,0,[4],es_292,4.0,True
9933,2,TECNOLOGIA MECANICA,4,1,2013,1,2013,32,32,0,[5],es_1161,5.0,True
9934,2,TECNOLOGIA MECANICA,4,1,2013,0,2013,24,18,0,[0],es_722,0.0,True
9935,2,TECNOLOGIA MECANICA,4,1,2013,0,2013,30,30,0,[0],es_725,0.0,True
9936,2,TECNOLOGIA MECANICA,4,1,2013,1,2013,27,35,0,[5],es_108,5.0,True
9937,2,TECNOLOGIA MECANICA,4,1,2013,1,2013,27,32,0,[5],es_434,5.0,True
9938,2,TECNOLOGIA MECANICA,4,1,2013,1,2013,28,22,0,[4],es_327,4.0,True
9939,2,TECNOLOGIA MECANICA,4,1,2013,1,2013,26,28,0,[4],es_335,4.0,True
9940,2,TECNOLOGIA MECANICA,4,1,2013,1,2013,27,24,0,[4],es_437,4.0,True
9941,2,TECNOLOGIA MECANICA,4,1,2013,1,2013,27,30,0,[5],es_1231,5.0,True
9942,2,TECNOLOGIA MECANICA,4,1,2013,1,2013,31,36,0,[5],es_340,5.0,True
9943,2,TECNOLOGIA MECANICA,4,1,2013,1,2013,27,29,0,[5],es_351,5.0,True
9944,2,TECNOLOGIA MECANICA,4,1,2013,0,2013,24,23,0,[0],es_754,0.0,True
9945,2,TECNOLOGIA MECANICA,4,1,2013,1,2012,0,0,0,[4],es_364,4.0,True
9946,2,TECNOLOGIA MECANICA,4,1,2013,1,2013,29,29,0,[5],es_378,5.0,True
9947,2,TECNOLOGIA MECANICA,4,1,2013,1,2012,0,0,0,[5],es_379,5.0,True
9948,2,TECNOLOGIA MECANICA,4,1,2013,0,0,0,0,0,[0],es_153,0.0,False
9949,2,TECNOLOGIA MECANICA,4,1,2013,1,2013,31,36,0,[5],es_460,5.0,True
9950,2,TECNOLOGIA MECANICA,4,1,2013,1,2013,32,33,0,[5],es_463,5.0,True
9951,2,TECNOLOGIA MECANICA,4,1,2013,1,2012,0,0,0,[5],es_465,5.0,True
9952,2,TECNOLOGIA MECANICA,4,1,2013,1,2013,30,31,0,[5],es_405,5.0,True
9953,2,ELECTROTECNIA 1,4,1,2013,1,2012,14,14,8,[5],es_98,5.0,True
9954,2,ELECTROTECNIA 1,4,1,2013,0,0,0,0,0,[0],es_1083,0.0,False
9955,2,ELECTROTECNIA 1,4,1,2013,0,2013,15,20,10,[0],es_271,0.0,True
9956,2,ELECTROTECNIA 1,4,1,2013,0,0,13,0,8,[0],es_278,0.0,False
9957,2,ELECTROTECNIA 1,4,1,2013,1,2013,14,24,10,[4],es_518,4.0,True
9958,2,ELECTROTECNIA 1,4,1,2013,1,2013,15,25,10,[4],es_1137,4.0,True
9959,2,ELECTROTECNIA 1,4,1,2013,1,2013,22,33,10,[5],es_1161,5.0,True
9960,2,ELECTROTECNIA 1,4,1,2013,1,2013,23,36,10,[5],es_434,5.0,True
9961,2,ELECTROTECNIA 1,4,1,2013,1,2013,19,24,8,[4],es_327,4.0,True
9962,2,ELECTROTECNIA 1,4,1,2013,1,2013,16,15,10,[4],es_335,4.0,True
9963,2,ELECTROTECNIA 1,4,1,2013,1,2013,20,18,10,[4],es_437,4.0,True
9964,2,ELECTROTECNIA 1,4,1,2013,1,2013,13,24,8,[4],es_1231,4.0,True
9965,2,ELECTROTECNIA 1,4,1,2013,1,2012,0,0,0,[3],es_115,3.0,True
9966,2,ELECTROTECNIA 1,4,1,2013,1,2012,18,17,10,[4],es_342,4.0,True
9967,2,ELECTROTECNIA 1,4,1,2013,1,2012,0,0,0,[4],es_378,4.0,True
9968,2,ELECTROTECNIA 1,4,1,2013,1,2013,24,29,10,[5],es_450,5.0,True
9969,2,ELECTROTECNIA 1,4,1,2013,1,2012,0,0,0,[4],es_379,4.0,True
9970,2,ELECTROTECNIA 1,4,1,2013,1,2013,14,22,10,[5],es_455,5.0,True
9971,2,ELECTROTECNIA 1,4,1,2013,0,0,0,0,0,[0],es_153,0.0,False
9972,2,ELECTROTECNIA 1,4,1,2013,0,2013,8,19,10,[0],es_458,0.0,True
9973,2,ELECTROTECNIA 1,4,1,2013,1,2013,22,35,10,[5],es_460,5.0,True
9974,2,ELECTROTECNIA 1,4,1,2013,1,2013,20,25,10,[5],es_463,5.0,True
9975,2,ELECTROTECNIA 1,4,1,2013,1,2013,14,33,10,[5],es_464,5.0,True
9976,2,ELECTROTECNIA 1,4,1,2013,1,2013,18,27,10,[5],es_465,5.0,True
9977,2,INVESTIGACION DE OPERACIONES 1,4,1,2013,1,2013,23,30,10,[5],es_518,5.0,True
9978,2,INVESTIGACION DE OPERACIONES 1,4,1,2013,1,2013,18,32,10,[5],es_520,5.0,True
9979,2,INVESTIGACION DE OPERACIONES 1,4,1,2013,1,2013,21,33,10,[5],es_1126,5.0,True
9980,2,INVESTIGACION DE OPERACIONES 1,4,1,2013,1,2013,24,36,10,[5],es_1137,5.0,True
9981,2,INVESTIGACION DE OPERACIONES 1,4,1,2013,1,2013,24,36,10,[5],es_1161,5.0,True
9982,2,INVESTIGACION DE OPERACIONES 1,4,1,2013,1,2013,17,24,10,[5],es_543,5.0,True
9983,2,INVESTIGACION DE OPERACIONES 1,4,1,2013,1,2013,21,34,10,[5],es_323,5.0,True
9984,2,INVESTIGACION DE OPERACIONES 1,4,1,2013,1,2013,24,25,10,[5],es_430,5.0,True
9985,2,INVESTIGACION DE OPERACIONES 1,4,1,2013,1,2013,21,31,10,[5],es_1205,5.0,True
9986,2,INVESTIGACION DE OPERACIONES 1,4,1,2013,1,2012,0,0,0,[5],es_335,5.0,True
9987,2,INVESTIGACION DE OPERACIONES 1,4,1,2013,1,2013,22,35,10,[5],es_1231,5.0,True
9988,2,INVESTIGACION DE OPERACIONES 1,4,1,2013,0,0,0,0,0,[0],es_153,0.0,False
9989,2,INVESTIGACION DE OPERACIONES 1,4,1,2013,1,2013,18,32,10,[5],es_458,5.0,True
9990,2,ECONOMIA,4,1,2013,1,2013,21,32,10,[5],es_1082,5.0,True
9991,2,ECONOMIA,4,1,2013,1,2013,24,35,10,[5],es_689,5.0,True
9992,2,ECONOMIA,4,1,2013,1,2013,14,35,10,[5],es_269,5.0,True
9993,2,ECONOMIA,4,1,2013,1,2013,21,33,10,[5],es_1084,5.0,True
9994,2,ECONOMIA,4,1,2013,1,2013,23,36,10,[5],es_279,5.0,True
9995,2,ECONOMIA,4,1,2013,1,2013,22,31,10,[5],es_282,5.0,True
9996,2,ECONOMIA,4,1,2013,1,2013,19,27,10,[4],es_518,4.0,True
9997,2,ECONOMIA,4,1,2013,1,2013,17,32,10,[5],es_292,5.0,True
9998,2,ECONOMIA,4,1,2013,1,2013,22,36,10,[5],es_304,5.0,True
9999,2,ECONOMIA,4,1,2013,1,2013,20,33,10,[5],es_319,5.0,True
10000,2,ECONOMIA,4,1,2013,1,2013,21,25,10,[5],es_430,5.0,True
10001,2,ECONOMIA,4,1,2013,1,2013,23,34,10,[5],es_434,5.0,True
10002,2,ECONOMIA,4,1,2013,1,2013,23,36,10,[5],es_728,5.0,True
10003,2,ECONOMIA,4,1,2013,0,0,0,0,0,[0],es_335,0.0,False
10004,2,ECONOMIA,4,1,2013,1,2013,24,34,10,[5],es_340,5.0,True
10005,2,ECONOMIA,4,1,2013,1,2013,16,32,10,[5],es_115,5.0,True
10006,2,ECONOMIA,4,1,2013,1,2013,21,33,10,[5],es_342,5.0,True
10007,2,ECONOMIA,4,1,2013,1,2013,18,28,10,[5],es_364,5.0,True
10008,2,ECONOMIA,4,1,2013,1,2013,23,36,10,[5],es_450,5.0,True
10009,2,ECONOMIA,4,1,2013,0,0,0,0,0,[0],es_153,0.0,False
10010,2,ECONOMIA,4,1,2013,1,2013,24,36,10,[5],es_399,5.0,True
10011,2,ECONOMIA,4,1,2013,1,2013,11,36,10,[5],es_1093,5.0,True
10012,2,ECONOMIA,4,1,2013,1,2013,23,33,10,[5],es_465,5.0,True
10013,2,ECONOMIA,4,1,2013,1,2013,22,36,10,[5],es_405,5.0,True
10014,2,DISEÑO DE INST. INDUSTRIALES 2,4,1,2013,1,2013,17,23,10,[4],es_243,4.0,True
10015,2,DISEÑO DE INST. INDUSTRIALES 2,4,1,2013,1,2013,23,22,10,[5],es_689,5.0,True
